17,2.287202199999996,1.9820886999999914
17,2.2260945000000163,1.9719969999999876
17,2.2475405000000137,2.1803996000000154
18,2.468071100000003,2.1699936999999636
18,1.9747469999999794,2.0517993000000274
18,2.1262673999999606,2.3142876
19,2.198397,2.1932242000000315
19,2.080119599999989,1.9608698000000118
19,2.0785341999999787,2.2421911000000136
20,2.3074569999999994,2.255630800000006
20,1.9182599000000096,2.08736829999998
20,2.018315399999949,2.3752867999999694
21,2.032865299999969,2.253845399999989
21,2.3472261000000003,1.9752325000000042
21,2.1179923999999914,2.1215632000000255
22,2.799074800000028,2.1961277000000337
22,1.9502883999999767,2.1574610999999777
22,1.9794160000000147,2.361814900000013
23,2.272545300000047,2.3308068999999705
23,2.069459600000016,1.9376437000000237
23,2.098497000000009,2.0714100000000144
24,2.3167523000000187,2.167687199999989
24,2.0721226,2.179100299999959
24,1.9863915000000247,2.2015617000000134
25,2.1574180999999726,2.255014200000005
25,2.3011853999999516,1.899354399999993
25,2.1829541000000177,2.0704567000000225
26,2.2447369999999864,2.3685894999999846
26,2.0987299000000235,2.114474599999994
26,1.926947900000016,2.0817590999999993
27,2.2917997000000128,2.372205299999962
27,2.1936853999999926,1.9894815999999764
27,2.1053172000000018,1.9658420000000092
28,2.174022700000023,2.4772371999999905
28,2.203128499999991,2.0785040000000095
28,1.902318799999989,2.1682007
29,2.244645100000014,2.162569200000007
29,2.173879599999964,2.0082605000000058
29,2.125606600000026,1.9929914000000508
30,2.254935699999976,2.3820563000000448
30,2.2015146999999615,2.1381573999999546
30,1.999099200000046,2.074980900000014
31,2.2920551000000273,2.1607413000000406
31,2.3082551000000535,2.0013439000000517
31,1.9773786000000086,2.0447273999999993
32,2.2912574000000063,2.4089572999999973
32,2.2106939999999895,2.0606966000000284
32,1.9627841999999873,2.0130808000000115
33,2.322885299999996,2.1459471000000008
33,2.282045100000005,1.9860802000000035
33,1.9771192000000042,2.1029695999999944
34,2.1678147999999737,2.398021799999981
34,2.228439500000036,1.9946697000000313
34,2.03292909999999,2.12989859999999
35,2.2514408999999773,2.3145377999999823
35,2.1628050000000485,2.072579599999983
35,2.015155200000038,2.064097800000013
36,2.2066341999999963,2.452980200000013
36,2.2184085000000096,1.9355937000000267
36,2.184723099999985,2.0615036000000373
37,2.3277839000000426,2.067185399999971
37,2.310504700000024,2.0545443999999975
37,1.9864654999999516,2.015157699999918
38,2.259319399999981,2.2375076000000718
38,2.293070999999941,1.864930500000014
38,2.1611926000000494,1.9801636000000826
39,2.358599400000003,2.2619022999999743
39,2.2595317999999907,2.203128300000003
39,1.9311600999999428,2.1661320999999134
